Id,Age,BirthId,FirstName,Height,LastName,Name,Nationality,Number,Photo,Position,TeamId
437143,18,,"",,"","A. Delplace","",50,https://media.api-sports.io/football/players/437143.png,Goalkeeper,116
437482,19,,"",,"","A. Koné","",72,https://media.api-sports.io/football/players/437482.png,Midfielder,93
437483,20,,"",,"","A.  Bamba","",63,https://media.api-sports.io/football/players/437483.png,Midfielder,93
437498,17,,"",,"","A. Doumbouya","",44,https://media.api-sports.io/football/players/437498.png,Defender,84
437529,18,,"",,"","N. Obougoujacquet","",,https://media.api-sports.io/football/players/437529.png,Attacker,111
437559,17,,"",,"","M. Hudson","",,https://media.api-sports.io/football/players/437559.png,Goalkeeper,50
437643,19,,"",,"","Peio Canales","",28,https://media.api-sports.io/football/players/437643.png,Midfielder,531
437760,17,,"",,"","R. Messi","",47,https://media.api-sports.io/football/players/437760.png,Attacker,95
437767,19,,"",,"","M. Costarelli","",37,https://media.api-sports.io/football/players/437767.png,Defender,79
438039,17,,"",,"","A. Berretta","",54,https://media.api-sports.io/football/players/438039.png,Midfielder,1579
438131,20,,"",,"","Egoitz Muñoz","",27,https://media.api-sports.io/football/players/438131.png,Defender,542
438208,18,,"",,"","Andra Cogoni","",34,https://media.api-sports.io/football/players/438208.png,Defender,490
438215,19,,"",,"","C. Bianay Balcot","",80,https://media.api-sports.io/football/players/438215.png,Defender,503
438281,19,,"",,"","M. Nagida","",18,https://media.api-sports.io/football/players/438281.png,Defender,94
438284,19,,"",,"","Rafel Bauzà","",35,https://media.api-sports.io/football/players/438284.png,Midfielder,540
438688,17,,"",,"","A. Bouaddi","",32,https://media.api-sports.io/football/players/438688.png,Midfielder,79
438750,20,,"",,"","Aimane Jaddi","",30,https://media.api-sports.io/football/players/438750.png,Attacker,203
438752,18,,"",,"","D. Diongu","",17,https://media.api-sports.io/football/players/438752.png,Midfielder,95
438816,18,,"",,"","A. Diallo","",31,https://media.api-sports.io/football/players/438816.png,Midfielder,116
439578,17,,"",,"","David Otorbi","",27,https://media.api-sports.io/football/players/439578.png,Attacker,532
439700,18,,"",,"","Enric García","",30,https://media.api-sports.io/football/players/439700.png,Midfielder,547
439815,18,,"",,"","K. Diliwidi","",33,https://media.api-sports.io/football/players/439815.png,Attacker,116
439830,20,,"",,"","Wouter Prins","",2,https://media.api-sports.io/football/players/439830.png,Defender,202
439994,19,,"",,"","Pablo Busto","",42,https://media.api-sports.io/football/players/439994.png,Defender,543
440070,17,,"",,"","J. Stawiecki","",98,https://media.api-sports.io/football/players/440070.png,Goalkeeper,91
440159,16,,"",,"","G. Kukonki","",87,https://media.api-sports.io/football/players/440159.png,Defender,33
440339,17,,"",,"","Adrian Arnuncio","",29,https://media.api-sports.io/football/players/440339.png,Attacker,720
440748,20,,"",,"","Ãlvaro Killane","",30,https://media.api-sports.io/football/players/440748.png,Goalkeeper,534
441221,19,,"",,"","J. Plug","",43,https://media.api-sports.io/football/players/441221.png,Defender,209
441232,16,,"",,"","Guille Fernández","",41,https://media.api-sports.io/football/players/441232.png,Midfielder,529
441234,19,,"",,"","Cristobal Muñoz López","",,https://media.api-sports.io/football/players/441234.png,Midfielder,487
441244,17,,"",,"","Andrés Cuenca","",39,https://media.api-sports.io/football/players/441244.png,Defender,529
441264,16,,"",,"","K. Antonio","",,https://media.api-sports.io/football/players/441264.png,Defender,116
